sku,name,category,typical_price,typical_cost
F4E3A2B1,"Optimum Nutrition (ON) Micronized Creatine Powder (300g, Unflavored)",Sports & Fitness,999.0,849.15
9C8D7E6F,"Libero Open Baby Diapers (Newborn, 24 Count)",Toys & Baby Products,250.0,212.5
5A4B3C2D,R for Rabbit Jack N Jill Grand Convertible Car Seat (Group 1-2-3),Toys & Baby Products,250.0,212.5
E1F9A8B7,Boat Rockerz 450 Wireless Bluetooth On-Ear Headphones (Luscious Black),Electronics,2000.0,1700.0
C6D5E4F3,Kent Grand Plus RO+UV+UF+TDS Water Purifier,Electronics,45000.0,38250.0
B2A1C9D8,"AND Women Solid Regular Fit Top (Yellow, Size S)",Clothing & Apparel,999.0,849.15
7E6F5A4B,"Arrow Men's Checkered Formal Shirt (White & Blue, Size M)",Clothing & Apparel,2499.0,2124.15
D3C2B1A9,"Saffola Masala Oats (Classic Masala, 500g Pouch)",Food & Grocery,40.0,34.0
A8B7C6D5,Bingo! Mad Angles Achaari Masti (72.5g Pack),Food & Grocery,40.0,34.0
F4E3A2B1,"Butterfly Jet Elite Mixer Grinder (750W, 4 Jars, Grey)",Home & Kitchen,250.0,212.5
9C8D7E6F,"Godrej Interio Slimline Steel Almirah (2 Door, Maroon)",Home & Kitchen,500.0,425.0
5A4B3C2D,MCaffeine Naked & Raw Coffee Body Scrub (100g),Personal Care,250.0,212.5
E1F9A8B7,Indulekha Bringha Ayurvedic Hair Oil (100ml),Personal Care,500.0,425.0
C6D5E4F3,The Monk Who Sold His Ferrari by Robin Sharma,Books & Stationery,40.0,34.0
B2A1C9D8,Apsara Platinum Extra Dark Pencils (Pack of 10),Books & Stationery,40.0,34.0
7E6F5A4B,"Strauss Yoga Mat (6mm Thick, Anti-Skid, Blue)",Sports & Fitness,999.0,849.15
D3C2B1A9,"AS-IT-IS Nutrition Whey Protein Concentrate 80% (1kg, Unflavoured)",Sports & Fitness,399.0,339.15
A8B7C6D5,"Huggies Wonder Pants Diapers (Large, 50 Count)",Toys & Baby Products,250.0,212.5
F4E3A2B1,Babyhug Cosy Rider Baby Stroller Cum Pram (Red),Toys & Baby Products,250.0,212.5
9C8D7E6F,JBL Tune 510BT Wireless On-Ear Headphones (Black),Electronics,15000.0,12750.0
5A4B3C2D,Livpure Glo Star RO+UV+UF Water Purifier,Electronics,15000.0,12750.0
E1F9A8B7,"Fabindia Women Silk Blend Straight Kurta (Maroon, Size L)",Clothing & Apparel,2499.0,2124.15
C6D5E4F3,"Blackberrys Men Slim Fit Solid Formal Shirt (Light Blue, Size 40)",Clothing & Apparel,2499.0,2124.15
B2A1C9D8,MTR 3 Minute Breakfast Poha (60g Cup),Food & Grocery,40.0,34.0
7E6F5A4B,Too Yumm! Karare Peanuts Tangy Twist (80g Pack),Food & Grocery,40.0,34.0
D3C2B1A9,Havells Ambrogio 1200mm Ceiling Fan (Pearl White),Home & Kitchen,250.0,212.5
A8B7C6D5,Urban Ladder Apollo Engineered Wood Study Table (Walnut Finish),Home & Kitchen,250.0,212.5
F4E3A2B1,The Man Company Charcoal Face Wash (100ml),Personal Care,250.0,212.5
9C8D7E6F,Minimalist 10% Vitamin C Face Serum (30ml),Personal Care,500.0,425.0
5A4B3C2D,Rich Dad's Cashflow Quadrant by Robert T. Kiyosaki,Books & Stationery,250.0,212.5
E1F9A8B7,Staedtler Luna Water Colour Pencils (Set of 24),Books & Stationery,250.0,212.5
C6D5E4F3,Li-Ning Turbo X 80 III Badminton Racket,Sports & Fitness,999.0,849.15
B2A1C9D8,"Myprotein Creatine Monohydrate Powder (250g, Unflavored)",Sports & Fitness,399.0,339.15
7E6F5A4B,"Little's Soft Cleansing Baby Wipes (80 Wipes, Pack of 3)",Toys & Baby Products,40.0,34.0
D3C2B1A9,Chicco KeyFit 30 Infant Car Seat (Orion),Toys & Baby Products,500.0,425.0
A8B7C6D5,Noise ColorFit Pulse Grand Smartwatch (Jet Black),Electronics,2000.0,1700.0
F4E3A2B1,AO Smith Z9 Green RO Water Purifier,Electronics,45000.0,38250.0
9C8D7E6F,"Puma Men's Regular Fit Polo Shirt (Black, Size L)",Clothing & Apparel,999.0,849.15
5A4B3C2D,"Soch Women Embroidered Straight Kurta (Navy Blue, Size M)",Clothing & Apparel,2499.0,2124.15
E1F9A8B7,ID Fresho Idli Dosa Batter (1kg Pouch),Food & Grocery,40.0,34.0
C6D5E4F3,Haldiram's Bhujia Sev (1kg Pouch),Food & Grocery,250.0,212.5
B2A1C9D8,Usha Striker Galaxy 1200mm Ceiling Fan (Metallic Ivory),Home & Kitchen,40.0,34.0
7E6F5A4B,Pepperfry Mint Engineered Wood Shoe Rack (Wenge Finish),Home & Kitchen,250.0,212.5
D3C2B1A9,Beardo Godfather Beard Oil (30ml),Personal Care,250.0,212.5
A8B7C6D5,Neutrogena Hydro Boost Water Gel (50g),Personal Care,500.0,425.0
F4E3A2B1,The 7 Habits of Highly Effective People by Stephen Covey,Books & Stationery,250.0,212.5
9C8D7E6F,"Pilot V5 Hi-Tecpoint Pen (0.5mm, Black, Pack of 3)",Books & Stationery,40.0,34.0
5A4B3C2D,Kookaburra Kahuna Pro Players Cricket Bat (English Willow),Sports & Fitness,2499.0,2124.15
E1F9A8B7,"MuscleTech Nitro-Tech Whey Gold (5.5 lbs, Double Rich Chocolate)",Sports & Fitness,2499.0,2124.15
C6D5E4F3,Mothercare All We Know Baby Powder (300g),Toys & Baby Products,250.0,212.5
B2A1C9D8,"Joie Stages Convertible Car Seat (Group 0+/1/2, Slate)",Toys & Baby Products,500.0,425.0
7E6F5A4B,"Fire-Boltt Ninja Call Pro Plus Smartwatch (1.83"" Display, Black)",Electronics,2000.0,1700.0
D3C2B1A9,Pureit Advanced Max RO+UV+MF Water Purifier,Electronics,15000.0,12750.0
A8B7C6D5,"Tommy Hilfiger Men Cotton Blend Polo T-Shirt (Navy, Size M)",Clothing & Apparel,2499.0,2124.15
F4E3A2B1,"Libas Women Rayon Printed Straight Kurta (Green, Size XL)",Clothing & Apparel,399.0,339.15
9C8D7E6F,Mother Dairy Classic Curd (400g Cup),Food & Grocery,40.0,34.0
5A4B3C2D,Balaji Chataka Pataka Tangy Tomato Flavour (50g Pack),Food & Grocery,40.0,34.0
E1F9A8B7,Orient Electric Apex-FX 1200mm Ceiling Fan (Brown),Home & Kitchen,40.0,34.0
C6D5E4F3,"Nilkamal Eeezy Go Plastic Stool (Set of 2, Red)",Home & Kitchen,40.0,34.0
B2A1C9D8,Khadi Natural Ayurvedic Sandalwood & Honey Face Wash (210ml),Personal Care,40.0,34.0
7E6F5A4B,Biotique Bio Bhringraj Therapeutic Hair Oil (120ml),Personal Care,250.0,212.5
D3C2B1A9,Who Will Cry When You Die? by Robin Sharma,Books & Stationery,40.0,34.0
A8B7C6D5,"Reynolds Trimax Gold Liquid Ink Pen (Blue, Pack of 1)",Books & Stationery,40.0,34.0
F4E3A2B1,SS Ton Kashmir Willow Cricket Bat (Size SH),Sports & Fitness,999.0,849.15
9C8D7E6F,"Scivation Xtend BCAA Powder (30 Servings, Blue Raspberry)",Sports & Fitness,2499.0,2124.15
5A4B3C2D,Sebamed Baby Cleansing Bar (100g),Toys & Baby Products,250.0,212.5
E1F9A8B7,LuvLap Galaxy Stroller Extra Large Seating Space (Black),Toys & Baby Products,500.0,425.0
C6D5E4F3,Amazon Echo Dot (5th Gen) Smart Speaker with Alexa (Charcoal),Electronics,15000.0,12750.0
B2A1C9D8,"Prestige Iris Plus 750W Mixer Grinder (4 Jars, Black)",Home & Kitchen,250.0,212.5
7E6F5A4B,"W Women Printed A-Line Kurta (Yellow, Size S)",Clothing & Apparel,999.0,849.15
D3C2B1A9,"Park Avenue Men's Slim Fit Formal Trousers (Black, Size 34)",Clothing & Apparel,999.0,849.15
A8B7C6D5,Tata Tea Gold (1kg Pouch),Food & Grocery,250.0,212.5
F4E3A2B1,Kurkure Masala Munch Crisps (90g Pack),Food & Grocery,40.0,34.0
9C8D7E6F,Bajaj New Shakti Neo 15L Storage Water Heater (White),Home & Kitchen,250.0,212.5
5A4B3C2D,RoyalOak Milan Engineered Wood Queen Size Bed (Dark Walnut),Home & Kitchen,250.0,212.5
E1F9A8B7,Nivea Soft Light Moisturizing Cream (200ml),Personal Care,40.0,34.0
C6D5E4F3,Bajaj Almond Drops Hair Oil (300ml),Personal Care,40.0,34.0
B2A1C9D8,The Power of Your Subconscious Mind by Joseph Murphy,Books & Stationery,40.0,34.0
7E6F5A4B,"Cello Butterflow Ball Pen (Pack of 10, Blue)",Books & Stationery,40.0,34.0
D3C2B1A9,"Adidas Oceaunz League Football (Size 5, White/Blue)",Sports & Fitness,2499.0,2124.15
A8B7C6D5,"GNC AMP Gold Series BCAA Advanced (400g, Blue Raspberry)",Sports & Fitness,2499.0,2124.15
F4E3A2B1,"Chicco Natural Feeling Well-Being Feeding Bottle (150ml, 0m+)",Toys & Baby Products,250.0,212.5
9C8D7E6F,"MamyPoko Pants Extra Absorb Diapers (Small, 76 Count)",Toys & Baby Products,40.0,34.0
5A4B3C2D,"Sony Bravia 55 inches 4K Ultra HD Smart LED Google TV (KD-55X74K, Black)",Electronics,45000.0,38250.0
E1F9A8B7,"Sujata Dynamix DX Mixer Grinder (900W, 3 Jars, White)",Home & Kitchen,500.0,425.0
C6D5E4F3,"Rangriti Women Cotton Printed Straight Kurta (Orange, Size L)",Clothing & Apparel,399.0,339.15
B2A1C9D8,"Louis Philippe Men's Regular Fit Formal Shirt (Pink, Size 42)",Clothing & Apparel,2499.0,2124.15
7E6F5A4B,Bru Instant Coffee Powder (200g Pouch),Food & Grocery,40.0,34.0
D3C2B1A9,Doritos Nacho Cheese Flavored Tortilla Chips (150g Pack),Food & Grocery,250.0,212.5
A8B7C6D5,Crompton Arno Neo 25-L Storage Water Heater (White),Home & Kitchen,250.0,212.5
F4E3A2B1,"Sleepyhead Original - 3 Layered Orthopedic Memory Foam Mattress (King Size, 8 inch)",Home & Kitchen,500.0,425.0
9C8D7E6F,Himalaya Herbals Gentle Exfoliating Apricot Scrub (100g),Personal Care,40.0,34.0
5A4B3C2D,WOW Skin Science Onion Black Seed Hair Oil (200ml),Personal Care,250.0,212.5
E1F9A8B7,How to Win Friends and Influence People by Dale Carnegie,Books & Stationery,40.0,34.0
C6D5E4F3,Natraj 621 Bold Pencils (Pack of 10),Books & Stationery,40.0,34.0
B2A1C9D8,"Vector X Striker Football Shoes (Men's, Blue/Orange, Size 8 UK)",Sports & Fitness,399.0,339.15
7E6F5A4B,"MusclePharm Combat 100% Whey Protein (5 lbs, Chocolate Milk)",Sports & Fitness,2499.0,2124.15
D3C2B1A9,Pigeon Baby Feeding Bottle with Spoon (120ml),Toys & Baby Products,250.0,212.5
A8B7C6D5,"Supples Baby Pants Diapers (Medium, 72 Count)",Toys & Baby Products,40.0,34.0
F4E3A2B1,"LG 43 inches Full HD Smart LED TV (43LM5650PTA, Dark Iron Gray)",Electronics,15000.0,12750.0
9C8D7E6F,"Bosch TrueMixx Pro Mixer Grinder (1000W, 4 Jars, Black)",Home & Kitchen,500.0,425.0
5A4B3C2D,"Aurelia Women Cotton Blend Printed Kurta (Teal, Size XL)",Clothing & Apparel,999.0,849.15
E1F9A8B7,"Peter England Elite Men's Slim Fit Formal Shirt (White, Size 39)",Clothing & Apparel,2499.0,2124.15
C6D5E4F3,Taj Mahal Tea (500g Carton),Food & Grocery,500.0,425.0
B2A1C9D8,Uncle Chipps Spicy Treat Potato Chips (60g Pack),Food & Grocery,40.0,34.0
7E6F5A4B,V-Guard Victo 15 Litre Water Heater (White),Home & Kitchen,250.0,212.5
D3C2B1A9,"Wakefit Hollow Fibre Pillow Set (Set of 2, White, 27x16 Inch)",Home & Kitchen,40.0,34.0
A8B7C6D5,Lotus Herbals Safe Sun UV Screen Matte Gel SPF 50 (100g),Personal Care,250.0,212.5
F4E3A2B1,Kesh King Ayurvedic Anti Hairfall Hair Oil (100ml),Personal Care,250.0,212.5
9C8D7E6F,The Intelligent Investor by Benjamin Graham,Books & Stationery,250.0,212.5
5A4B3C2D,"Flair Writometer Ball Pen (Pack of 10, Blue)",Books & Stationery,40.0,34.0
E1F9A8B7,Cosco CB-80 Badminton Feather Shuttlecock (Pack of 10),Sports & Fitness,399.0,339.15
C6D5E4F3,"BSN Syntha-6 Protein Powder (5 lbs, Chocolate Milkshake)",Sports & Fitness,2499.0,2124.15
B2A1C9D8,"Himalaya Gentle Baby Wipes (72 Wipes, Pack of 2)",Toys & Baby Products,40.0,34.0
7E6F5A4B,"Mee Mee Premium Baby Stroller Pram with Rocker (MM-22, Navy Blue)",Toys & Baby Products,500.0,425.0
D3C2B1A9,JBL Flip 5 Waterproof Portable Bluetooth Speaker (Black),Electronics,45000.0,38250.0
A8B7C6D5,"Philips HD9252/90 Air Fryer (4.1 Litre, Digital Display, Black)",Home & Kitchen,500.0,425.0
F4E3A2B1,"Forever 21 Women Ribbed Crop Top (White, Size S)",Clothing & Apparel,399.0,339.15
9C8D7E6F,"Van Heusen Sport Men's Slim Fit Casual Shirt (Checkered, Blue, Size L)",Clothing & Apparel,999.0,849.15
5A4B3C2D,Kissan Fresh Tomato Ketchup (950g Bottle),Food & Grocery,40.0,34.0
E1F9A8B7,Britannia NutriChoice Digestive Biscuits (1kg Pack),Food & Grocery,250.0,212.5
C6D5E4F3,AO Smith EWS-3 Glass Lined 3 Litre Instant Water Heater,Home & Kitchen,500.0,425.0
B2A1C9D8,"Duroflex LiveIn - Pressure Relieving Memory Foam Mattress (Single Size, 6 inch)",Home & Kitchen,250.0,212.5
7E6F5A4B,Plum Green Tea Pore Cleansing Face Wash (75ml),Personal Care,250.0,212.5
D3C2B1A9,Mamaearth Onion Hair Oil for Hair Regrowth and Hair Fall Control (150ml),Personal Care,250.0,212.5
A8B7C6D5,Zero to One by Peter Thiel,Books & Stationery,250.0,212.5
F4E3A2B1,"Unomax Ultron Neo 2x Ball Pen (Pack of 10, Blue)",Books & Stationery,40.0,34.0
9C8D7E6F,"SG Club Leather Cricket Ball (Red, Pack of 1)",Sports & Fitness,999.0,849.15
5A4B3C2D,"BPI Sports Best BCAA Powder (30 Servings, Fruit Punch)",Sports & Fitness,2499.0,2124.15
E1F9A8B7,"Philips Avent Anti-colic Baby Bottle (260ml, Pack of 1, 1m+)",Toys & Baby Products,250.0,212.5
C6D5E4F3,"Pampers Active Baby Diapers (Large, 64 Count)",Toys & Baby Products,250.0,212.5
B2A1C9D8,"OnePlus 50 inches Y Series 4K Ultra HD Smart Android LED TV (50Y1S Pro, Black)",Electronics,15000.0,12750.0
7E6F5A4B,Panasonic NN-CT645BFDG 27L Convection Microwave Oven (Black Mirror),Electronics,45000.0,38250.0
D3C2B1A9,"U.S. Polo Assn. Men's Solid Regular Fit Polo Shirt (White, Size XL)",Clothing & Apparel,999.0,849.15
A8B7C6D5,"Lakshita Women Floral Print A-Line Kurta (Peach, Size M)",Clothing & Apparel,2499.0,2124.15
F4E3A2B1,Veeba Thousand Island Dressing (300g Bottle),Food & Grocery,250.0,212.5
9C8D7E6F,McVities Digestive Biscuits (400g Pack),Food & Grocery,250.0,212.5
5A4B3C2D,Racold Omnis Wi-Fi 25 Litres Vertical 5 Star Storage Water Heater (White),Home & Kitchen,500.0,425.0
E1F9A8B7,"The Sleep Company SmartGRID Ortho Mattress (Queen Size, 6 Inch)",Home & Kitchen,500.0,425.0
C6D5E4F3,Biotique Bio Papaya Revitalizing Tan Removal Scrub (75g),Personal Care,40.0,34.0
B2A1C9D8,Forest Essentials Intensive Hair Repair Masque Japapatti & Brahmi (200g),Personal Care,500.0,425.0
7E6F5A4B,Man's Search for Meaning by Viktor E. Frankl,Books & Stationery,40.0,34.0
D3C2B1A9,"Classmate Octane Gel Pen (Pack of 5, Blue)",Books & Stationery,40.0,34.0
A8B7C6D5,"MRF Genius Grand Edition Cricket Bat (English Willow, SH)",Sports & Fitness,2499.0,2124.15
F4E3A2B1,"ON (Optimum Nutrition) Gold Standard BCAA Train & Sustain (28 Servings, Strawberry Kiwi)",Sports & Fitness,2499.0,2124.15
9C8D7E6F,LuvLap Silicone Teether (Assorted Shape),Toys & Baby Products,40.0,34.0
5A4B3C2D,"Pampers Premium Care Pants (New Born, 48 Count)",Toys & Baby Products,500.0,425.0
E1F9A8B7,"Xiaomi Mi 32 inches 5A Series HD Ready Smart Android LED TV (L32M7-5AIN, Black)",Electronics,2000.0,1700.0
C6D5E4F3,Morphy Richards Europa 800W Espresso and Cappuccino Coffee Maker (Black),Home & Kitchen,500.0,425.0
B2A1C9D8,"Adidas Men's Tiro 23 Training Track Pants (Black, Size M)",Sports & Fitness,999.0,849.15
7E6F5A4B,"Anouk Women Printed Maxi Skirt (Yellow, Size L)",Clothing & Apparel,999.0,849.15
D3C2B1A9,FunFoods Peanut Butter Creamy (1kg Jar),Food & Grocery,250.0,212.5
A8B7C6D5,Unibic Choco Chip Cookies (500g Tin),Food & Grocery,250.0,212.5
F4E3A2B1,Havells Instanio 3-Litre Instant Geyser (White Blue),Home & Kitchen,250.0,212.5
9C8D7E6F,Godrej Interio Motion High Back Ergonomic Chair (Black),Home & Kitchen,500.0,425.0
5A4B3C2D,UrbanGabru CharCoal Peel Off Mask (60g),Personal Care,40.0,34.0
E1F9A8B7,L'Oreal Paris Extraordinary Oil Serum (100ml),Personal Care,250.0,212.5
C6D5E4F3,As a Man Thinketh by James Allen,Books & Stationery,40.0,34.0
B2A1C9D8,DOMS Groove Retractable Eraser (Pack of 5),Books & Stationery,40.0,34.0
7E6F5A4B,Gray Nicolls GN5 Players Edition Cricket Bat (English Willow),Sports & Fitness,2499.0,2124.15
D3C2B1A9,"Evogen Nutrition Isoject Whey Isolate (1.6 lbs, Vanilla Bean)",Sports & Fitness,2499.0,2124.15
A8B7C6D5,Chicco Pocket Snack Booster Seat (Mandarin),Toys & Baby Products,250.0,212.5
F4E3A2B1,"Huggies Complete Comfort Wonder Pants (Small, 86 Count)",Toys & Baby Products,40.0,34.0
9C8D7E6F,"Samsung 32 inches HD Ready Smart LED TV (UA32T4380AKXXL, Glossy Black)",Electronics,15000.0,12750.0
5A4B3C2D,Wonderchef Regalia Espresso Coffee Maker 15 Bar (Steel Grey),Home & Kitchen,500.0,425.0
E1F9A8B7,"Nike Men's Dri-FIT Academy Football Shorts (Black, Size M)",Sports & Fitness,999.0,849.15
C6D5E4F3,"FabAlley Women Georgette Floral Print Maxi Dress (Pink, Size S)",Clothing & Apparel,2499.0,2124.15
B2A1C9D8,Dr. Oetker FunFoods Classic Mayonnaise (875g Jar),Food & Grocery,250.0,212.5
7E6F5A4B,Parle Platina Hide & Seek Milano Chocolate Chip Cookies (75g),Food & Grocery,40.0,34.0
D3C2B1A9,Bajaj Majesty DX 6 1000W Dry Iron (White/Blue),Home & Kitchen,40.0,34.0
A8B7C6D5,Wipro Furniture Arena High Back Mesh Ergonomic Office Chair (Black),Home & Kitchen,250.0,212.5
F4E3A2B1,Garnier Skin Naturals Micellar Cleansing Water (125ml),Personal Care,40.0,34.0
9C8D7E6F,WOW Skin Science Red Onion Black Seed Oil Shampoo (300ml),Personal Care,250.0,212.5
5A4B3C2D,The Secret by Rhonda Byrne,Books & Stationery,40.0,34.0
E1F9A8B7,"Luxor Pilot Hi-Techpoint 05 Pen (Blue, Pack of 10)",Books & Stationery,250.0,212.5
C6D5E4F3,"Nivia Encounter 2.0 Turf Football Shoes (Men's, Black/Fluo Green)",Sports & Fitness,999.0,849.15
B2A1C9D8,"Nakpro Platinum Whey Protein Isolate (1kg, Chocolate)",Sports & Fitness,399.0,339.15
7E6F5A4B,Fisher-Price Brilliant Basics Baby's First Blocks,Toys & Baby Products,250.0,212.5
D3C2B1A9,"Supples Baby Wet Wipes with Aloe Vera & Vitamin E (72 Wipes, Pack of 3)",Toys & Baby Products,40.0,34.0
A8B7C6D5,Noise Buds VS104 Truly Wireless Earbuds (Midnight Black),Electronics,2000.0,1700.0
F4E3A2B1,"Whirlpool 265 L 3 Star Frost-Free Double Door Refrigerator (IF INV CNV 278, German Steel)",Electronics,45000.0,38250.0
9C8D7E6F,"Jack & Jones Men's Slim Fit Jeans (Blue, Size 32)",Clothing & Apparel,2499.0,2124.15
5A4B3C2D,"Manyavar Men's Jacquard Kurta Pajama Set (Gold, Size L)",Clothing & Apparel,2499.0,2124.15
E1F9A8B7,Amul Mithai Mate Sweetened Condensed Milk (400g Tin),Food & Grocery,40.0,34.0
C6D5E4F3,Cadbury Dairy Milk Silk Chocolate Bar (150g),Food & Grocery,250.0,212.5
B2A1C9D8,Morphy Richards Daisy 1000W Dry Iron (Pink),Home & Kitchen,40.0,34.0
7E6F5A4B,Green Soul Monster Ultimate (T) Multi-Functional Ergonomic Gaming Chair (Black & Red),Home & Kitchen,500.0,425.0
D3C2B1A9,Clinique Moisture Surge 100H Auto-Replenishing Hydrator (50ml),Personal Care,500.0,425.0
A8B7C6D5,Kama Ayurveda Bringadi Intensive Hair Treatment Oil (100ml),Personal Care,500.0,425.0
F4E3A2B1,Autobiography of a Yogi by Paramahansa Yogananda,Books & Stationery,40.0,34.0
9C8D7E6F,"Pentonic B-RT Ball Point Pen (0.7mm, Blue, Pack of 10)",Books & Stationery,40.0,34.0
5A4B3C2D,"Wilson Roland Garros Triumph Tennis Racket (Adult, Strung)",Sports & Fitness,999.0,849.15
E1F9A8B7,"Labrada Muscle Mass Gainer (6.6 lbs, Chocolate)",Sports & Fitness,2499.0,2124.15
C6D5E4F3,"Dr. Brown's Options+ Anti-Colic Narrow Baby Bottle (250ml, Pack of 2)",Toys & Baby Products,500.0,425.0
B2A1C9D8,"Pampers Baby Dry Pants (Medium, 76 Count)",Toys & Baby Products,250.0,212.5
7E6F5A4B,"Vu 55 inches The GloLED Series 4K Smart LED Google TV (55GloLED, Grey)",Electronics,45000.0,38250.0
D3C2B1A9,"Inalsa Jazz Dx 780W Mixer Grinder (3 Jars, White/Grey)",Home & Kitchen,40.0,34.0
A8B7C6D5,"Puma Men's Essential Logo Sweatpants (Grey, Size L)",Clothing & Apparel,999.0,849.15
F4E3A2B1,"Melange by Lifestyle Women Embroidered Kurta with Palazzos (Pink, Size M)",Clothing & Apparel,999.0,849.15
9C8D7E6F,Mapro Kesar Syrup Sharbat (750ml Bottle),Food & Grocery,250.0,212.5
5A4B3C2D,"Cadbury Gems Chocolate Pack (Party Pack, 119g)",Food & Grocery,40.0,34.0
E1F9A8B7,Philips GC1905 1440W Steam Iron (Blue),Home & Kitchen,250.0,212.5
C6D5E4F3,Featherlite Amaze Project Medium Back Mesh Office Chair (Black),Home & Kitchen,250.0,212.5
B2A1C9D8,Cetaphil Moisturizing Lotion (250ml),Personal Care,250.0,212.5
7E6F5A4B,Mamaearth Argan Hair Mask (200ml),Personal Care,250.0,212.5
D3C2B1A9,The Laws of Human Nature by Robert Greene,Books & Stationery,500.0,425.0
A8B7C6D5,"Linc Pentonic Ball Point Pen (0.6mm, Black, Pack of 10)",Books & Stationery,40.0,34.0
F4E3A2B1,"Head Ti. Conquest Tennis Racket (Adult, Strung, Grey/Yellow)",Sports & Fitness,399.0,339.15
9C8D7E6F,"XLR8 Whey Protein (1kg, Cafe Mocha)",Sports & Fitness,399.0,339.15
5A4B3C2D,"Tommee Tippee Closer to Nature Easivent Feeding Bottle (260ml, Pack of 2)",Toys & Baby Products,500.0,425.0
E1F9A8B7,"Little Angel Baby Pants Diapers (Medium, 60 Count)",Toys & Baby Products,40.0,34.0
